City,Locality,Distance_km,Area_sqft,BHK,Land_Price_per_sqft,Total_Price_INR
Mumbai,Borivali West,12.0,1064,2,11005,11709320
Ahmedabad,Vastrapur,15.7,527,1,4797,2528019
Jaipur,Bapu Nagar,7.4,1438,4,2074,2982412
Ahmedabad,Naranpura,8.7,2233,1,4472,9985976
Surat,Varachha,14.8,2092,2,1607,3361844
Ahmedabad,Gota,4.1,1410,3,2260,3186600
Delhi,Pitampura,25.4,2491,1,8170,20351470
Hyderabad,Gachibowli,6.7,1436,2,9369,13453884
Pune,Shivajinagar,11.2,859,4,6823,5860957
Surat,Piplod,5.6,1740,1,1864,3243360
Mumbai,Malad East,7.6,1002,4,20666,20707332
Delhi,Janakpuri,19.4,2234,4,14561,32529274
Hyderabad,Madhapur,21.2,2096,1,9402,19706592
Surat,Piplod,5.6,1562,1,1864,2911568
Jaipur,Mansarovar,3.9,1293,4,5219,6748167
Chennai,Anna Nagar,7.6,1095,2,6414,7023330
Jaipur,Sanganer,5.0,1457,4,4097,5969329
Bangalore,Malleshwaram,10.5,1383,4,11509,15916947
Hyderabad,Banjara Hills,12.4,1825,3,9094,16596550
Kolkata,Salt Lake,12.8,647,1,7299,4722453
Chennai,Adyar,18.6,511,1,8552,4370072
Kolkata,Tollygunge,9.7,1701,4,6895,11728395
Hyderabad,Secunderabad,6.5,1960,3,7795,15278200
Mumbai,Chembur,18.8,2445,4,8161,19953645
Surat,Chorasi,19.7,823,2,3271,2692033
Mumbai,Andheri East,38.3,621,3,23795,14776695
Ahmedabad,Bodakdev,18.1,727,3,6632,4821464
Chennai,Kodambakkam,17.4,897,3,11360,10189920
Hyderabad,Banjara Hills,12.4,1438,1,9094,13077172
Ahmedabad,Vastrapur,15.7,1562,2,4797,7492914
Chennai,Mylapore,21.9,1548,4,4217,6527916
Hyderabad,Dilsukhnagar,14.9,777,1,6526,5070702
Pune,Camp,22.1,637,4,6177,3934749
Ahmedabad,Jodhpur,3.1,1915,3,2003,3835745
Mumbai,Dadar,22.3,1911,4,23787,45456957
Mumbai,Dadar,22.3,1604,2,23787,38154348
Bangalore,Jayanagar,14.3,970,3,10655,10335350
Hyderabad,Ameerpet,19.1,2094,3,8868,18569592
Delhi,Preet Vihar,23.6,2352,4,9893,23268336
Chennai,Anna Nagar,7.6,896,2,6414,5746944
Mumbai,Andheri East,38.3,1738,3,23795,41355710
Bangalore,Indiranagar,13.6,1199,3,14757,17693643
Ahmedabad,Navrangpura,14.7,606,2,3753,2274318
Kolkata,Park Street,19.1,1480,2,7497,11095560
Chennai,Adyar,18.6,1825,3,8552,15607400
Delhi,Saket,16.7,2195,2,6306,13841670
Pune,Hadapsar,11.9,645,1,4015,2589675
Mumbai,Vile Parle,21.5,2381,3,17762,42291322
Mumbai,Thane,36.4,1248,3,23934,29869632
Bangalore,BTM Layout,23.8,1301,4,14457,18808557
Mumbai,Thane,36.4,2257,4,23934,54019038
Hyderabad,Dilsukhnagar,14.9,1935,3,6526,12627810
Kolkata,Jadavpur,24.7,1497,1,4541,6797877
Surat,Chorasi,19.7,1952,3,3271,6384992
Chennai,Chrompet,25.1,1925,1,3633,6993525
Chennai,Velachery,23.8,1508,2,9488,14307904
Ahmedabad,Navrangpura,14.7,2390,1,3753,8969670
Hyderabad,Gachibowli,6.7,1630,2,9369,15271470
Hyderabad,Madhapur,21.2,1188,3,9402,11169576
Mumbai,Andheri East,38.3,1896,4,23795,45115320
Kolkata,Tollygunge,9.7,1903,2,6895,13121185
Pune,Hinjewadi,10.5,1826,3,6962,12712612
Mumbai,Goregaon,26.9,1871,3,18817,35206607
Bangalore,HSR Layout,25.7,2124,4,9949,21131676
Chennai,Kodambakkam,17.4,1453,2,11360,16506080
Surat,Athwa,15.7,1304,3,4141,5399864
Kolkata,Park Street,19.1,1924,1,7497,14424228
Chennai,Besant Nagar,6.4,955,4,7209,6884595
Jaipur,C Scheme,14.2,1053,4,1697,1786941
Chennai,Besant Nagar,6.4,1394,1,7209,10049346
Pune,Shivajinagar,11.2,1260,3,6823,8596980
Delhi,Dwarka Sector 14,25.5,501,1,6495,3253995
Hyderabad,Banjara Hills,12.4,2412,1,9094,21934728
Bangalore,Rajajinagar,22.2,2343,4,8142,19076706
Ahmedabad,Maninagar,19.8,577,4,3276,1890252
Mumbai,Andheri East,38.3,843,2,23795,20059185
Delhi,Preet Vihar,23.6,516,4,9893,5104788
Jaipur,Vaishali Nagar,12.8,2453,1,3104,7614112
Mumbai,Thane,36.4,595,1,23934,14240730
Kolkata,Jadavpur,24.7,1337,3,4541,6071317
Ahmedabad,Thaltej,6.4,758,1,3810,2887980
Kolkata,Park Street,19.1,1405,3,7497,10533285
Bangalore,Jayanagar,14.3,813,2,10655,8662515
Bangalore,Yelahanka,26.3,1015,1,13823,14030345
Bangalore,Whitefield,13.7,1069,2,12319,13169011
Kolkata,New Town,24.9,1828,1,7182,13128696
Chennai,Kodambakkam,17.4,1753,1,11360,19914080
Pune,Kharadi,4.3,1601,1,3384,5417784
Bangalore,Koramangala,7.6,2348,3,12096,28401408
Hyderabad,Kukatpally,7.8,1295,1,3036,3931620
Hyderabad,Jubilee Hills,21.7,827,2,8016,6629232
Kolkata,Park Street,19.1,1320,1,7497,9896040
Ahmedabad,Satellite,5.9,2312,3,2671,6175352
Pune,Hinjewadi,10.5,1123,1,6962,7818326
Chennai,Guindy,15.7,1133,3,5042,5712586
Pune,Hinjewadi,10.5,1077,2,6962,7498074
Hyderabad,Hitech City,20.9,1790,2,3002,5373580
Pune,Viman Nagar,18.4,1774,2,5508,9771192
Mumbai,Andheri East,38.3,630,4,23795,14990850
Delhi,Vasant Kunj,25.3,1827,1,9061,16554447
Ahmedabad,Bodakdev,18.1,1917,4,6632,12713544
Pune,Kharadi,4.3,1017,3,3384,3441528
Pune,Camp,22.1,1924,4,6177,11884548
Pune,Viman Nagar,18.4,889,1,5508,4896612
Kolkata,Dumdum,6.4,1724,3,7399,12755876
Hyderabad,Jubilee Hills,21.7,953,2,8016,7639248
Chennai,Anna Nagar,7.6,1542,3,6414,9890388
Ahmedabad,Jodhpur,3.1,1958,2,2003,3921874
Hyderabad,Hitech City,20.9,1880,2,3002,5643760
Ahmedabad,Paldi,6.2,505,3,5421,2737605
Ahmedabad,Gota,4.1,828,1,2260,1871280
Ahmedabad,Vastrapur,15.7,1797,4,4797,8620209
Ahmedabad,Thaltej,6.4,1058,4,3810,4030980
Kolkata,Salt Lake,12.8,1884,4,7299,13751316
Pune,Kharadi,4.3,1668,3,3384,5644512
Pune,Aundh,6.7,987,1,9600,9475200
Bangalore,Koramangala,7.6,1184,4,12096,14321664
Chennai,Kodambakkam,17.4,1686,1,11360,19152960
Kolkata,Garia,16.3,1424,4,5495,7824880
Bangalore,Whitefield,13.7,2395,3,12319,29504005
Mumbai,Vile Parle,21.5,2214,1,17762,39325068
Delhi,Janakpuri,19.4,2469,1,14561,35951109
Chennai,Adyar,18.6,1691,1,8552,14461432
Jaipur,Shyam Nagar,13.7,2470,4,5097,12589590
Kolkata,Dumdum,6.4,1804,1,7399,13347796
Ahmedabad,Satellite,5.9,1144,1,2671,3055624
Chennai,Mylapore,21.9,1384,4,4217,5836328
Pune,Camp,22.1,568,4,6177,3508536
Kolkata,New Town,24.9,2259,1,7182,16224138
Delhi,Lajpat Nagar,18.0,1108,4,7327,8118316
Kolkata,Salt Lake,12.8,1165,2,7299,8503335
Chennai,T Nagar,26.1,614,2,10248,6292272
Kolkata,Garia,16.3,693,2,5495,3808035
Jaipur,Shyam Nagar,13.7,2470,3,5097,12589590
Mumbai,Andheri East,38.3,1595,3,23795,37953025
Chennai,T Nagar,26.1,1899,1,10248,19460952
Kolkata,Salt Lake,12.8,1348,3,7299,9839052
Ahmedabad,Bodakdev,18.1,2459,4,6632,16308088
Surat,Rander,15.3,2039,1,4533,9242787
Ahmedabad,Vastrapur,15.7,2406,3,4797,11541582
Pune,Wakad,6.9,1483,1,5150,7637450
Pune,Koregaon Park,18.6,1470,1,6376,9372720
Delhi,Karol Bagh,24.2,2229,2,10592,23609568
Delhi,Rohini Sector 6,11.9,746,4,5854,4367084
Chennai,Chrompet,25.1,702,1,3633,2550366
Pune,Viman Nagar,18.4,1408,1,5508,7755264
Ahmedabad,Naranpura,8.7,2475,3,4472,11068200
Hyderabad,Banjara Hills,12.4,2328,2,9094,21170832
Mumbai,Goregaon,26.9,2476,2,18817,46590892
Hyderabad,Hitech City,20.9,1718,1,3002,5157436
Delhi,Shahdara,24.0,1454,4,6218,9040972
Bangalore,Electronic City,21.1,1496,3,8070,12072720
Surat,Chorasi,19.7,875,2,3271,2862125
Mumbai,Malad East,7.6,1225,4,20666,25315850
Bangalore,Yelahanka,26.3,1291,4,13823,17845493
Delhi,Lajpat Nagar,18.0,2430,2,7327,17804610
Chennai,Adyar,18.6,1791,1,8552,15316632
Pune,Viman Nagar,18.4,1208,4,5508,6653664
Chennai,Velachery,23.8,2259,2,9488,21433392
Delhi,Janakpuri,19.4,1050,4,14561,15289050
Pune,Viman Nagar,18.4,1382,2,5508,7612056
Ahmedabad,Thaltej,6.4,612,4,3810,2331720
Delhi,Lajpat Nagar,18.0,1849,3,7327,13547623
Pune,Aundh,6.7,1184,3,9600,11366400
Delhi,Pitampura,25.4,1086,4,8170,8872620
Mumbai,Borivali West,12.0,1276,2,11005,14042380
Kolkata,Dumdum,6.4,2405,1,7399,17794595
Delhi,Preet Vihar,23.6,1158,4,9893,11456094
Chennai,Besant Nagar,6.4,1428,4,7209,10294452
Surat,Olpad,15.0,1609,1,4859,7818131
Delhi,Pitampura,25.4,1009,4,8170,8243530
Kolkata,Salt Lake,12.8,1572,1,7299,11474028
Delhi,Janakpuri,19.4,1671,3,14561,24331431
Delhi,Karol Bagh,24.2,1686,2,10592,17858112
Mumbai,Andheri East,38.3,1371,4,23795,32622945
Kolkata,Alipore,16.0,1643,4,5310,8724330
Pune,Wakad,6.9,1519,3,5150,7822850
Mumbai,Vile Parle,21.5,1002,2,17762,17797524
Hyderabad,Gachibowli,6.7,1271,4,9369,11907999
Surat,Udhna,13.4,568,2,4354,2473072
Bangalore,Jayanagar,14.3,1648,2,10655,17559440
Delhi,Janakpuri,19.4,1371,2,14561,19963131
Kolkata,Park Street,19.1,1810,1,7497,13569570
Bangalore,Jayanagar,14.3,1226,4,10655,13063030
Bangalore,Koramangala,7.6,1699,2,12096,20551104
Hyderabad,Madhapur,21.2,1622,1,9402,15250044
Ahmedabad,Satellite,5.9,1574,2,2671,4204154
Delhi,Lajpat Nagar,18.0,1251,3,7327,9166077
Hyderabad,Dilsukhnagar,14.9,1493,4,6526,9743318
Kolkata,Dumdum,6.4,1732,3,7399,12815068
Delhi,Shahdara,24.0,729,2,6218,4532922
Mumbai,Chembur,18.8,1315,3,8161,10731715
Jaipur,Bapu Nagar,7.4,1375,3,2074,2851750
Delhi,Saket,16.7,2350,3,6306,14819100
Ahmedabad,Thaltej,6.4,1401,1,3810,5337810
Mumbai,Kurla,24.0,1586,4,14331,22728966
Pune,Koregaon Park,18.6,1853,4,6376,11814728
Pune,Kharadi,4.3,2386,1,3384,8074224
Kolkata,Howrah,10.2,1013,2,7005,7096065
Hyderabad,Dilsukhnagar,14.9,1847,2,6526,12053522
Mumbai,Borivali West,12.0,1340,1,11005,14746700
Pune,Hinjewadi,10.5,1352,1,6962,9412624
Ahmedabad,Vastrapur,15.7,625,2,4797,2998125
Ahmedabad,Vastrapur,15.7,1305,2,4797,6260085
Jaipur,Malviya Nagar,4.6,2363,4,2752,6502976
Jaipur,Bapu Nagar,7.4,2052,3,2074,4255848
Hyderabad,Madhapur,21.2,2013,3,9402,18926226
Chennai,Anna Nagar,7.6,764,4,6414,4900296
Mumbai,Kurla,24.0,2336,3,14331,33477216
Ahmedabad,Satellite,5.9,1023,1,2671,2732433
Ahmedabad,Navrangpura,14.7,836,1,3753,3137508
Hyderabad,Madhapur,21.2,2296,1,9402,21586992
Kolkata,Jadavpur,24.7,1109,1,4541,5035969
Bangalore,HSR Layout,25.7,1619,2,9949,16107431
Surat,Udhna,13.4,2262,3,4354,9848748
Kolkata,New Town,24.9,826,1,7182,5932332
Jaipur,Bani Park,12.9,2473,3,4917,12159741
Surat,Varachha,14.8,2136,3,1607,3432552
Ahmedabad,Navrangpura,14.7,507,1,3753,1902771
Pune,Kharadi,4.3,1981,2,3384,6703704
Mumbai,Bandra West,11.4,689,3,10433,7188337
Kolkata,New Town,24.9,1841,3,7182,13222062
Pune,Camp,22.1,1284,2,6177,7931268
Ahmedabad,Paldi,6.2,967,2,5421,5242107
Pune,Hadapsar,11.9,1805,1,4015,7247075
Chennai,Guindy,15.7,2356,1,5042,11878952
Mumbai,Thane,36.4,1930,1,23934,46192620
Mumbai,Malad East,7.6,1551,1,20666,32052966
Jaipur,C Scheme,14.2,1964,2,1697,3332908
Bangalore,Electronic City,21.1,1599,3,8070,12903930
Bangalore,BTM Layout,23.8,2360,2,14457,34118520
Chennai,Guindy,15.7,669,4,5042,3373098
Chennai,Kodambakkam,17.4,2366,3,11360,26877760
Pune,Aundh,6.7,2074,4,9600,19910400
Bangalore,Electronic City,21.1,1508,3,8070,12169560
Mumbai,Bandra West,11.4,752,2,10433,7845616
Delhi,Shahdara,24.0,969,3,6218,6025242
Chennai,Guindy,15.7,999,2,5042,5036958
Surat,Vesu,19.8,1664,1,4741,7889024
Jaipur,Malviya Nagar,4.6,1100,4,2752,3027200
Bangalore,Koramangala,7.6,2390,2,12096,28909440
Ahmedabad,Jodhpur,3.1,1446,2,2003,2896338
Hyderabad,Secunderabad,6.5,1056,3,7795,8231520
Jaipur,Mansarovar,3.9,1126,3,5219,5876594
Ahmedabad,Bodakdev,18.1,1993,3,6632,13217576
Ahmedabad,Thaltej,6.4,589,1,3810,2244090
Jaipur,C Scheme,14.2,2146,3,1697,3641762
Delhi,Karol Bagh,24.2,1300,4,10592,13769600
Jaipur,Sanganer,5.0,1484,2,4097,6079948
Jaipur,Ajmer Road,2.3,1513,1,4435,6710155
Ahmedabad,Thaltej,6.4,638,2,3810,2430780
Surat,Rander,15.3,1481,1,4533,6713373
Chennai,Chrompet,25.1,1385,4,3633,5031705
Delhi,Pitampura,25.4,2443,1,8170,19959310
Bangalore,Malleshwaram,10.5,1376,2,11509,15836384
Jaipur,C Scheme,14.2,1812,1,1697,3074964
Surat,Vesu,19.8,528,2,4741,2503248
Jaipur,Sanganer,5.0,855,4,4097,3502935
Chennai,Perambur,29.7,1213,3,10994,13335722
Pune,Baner,7.6,1701,4,8127,13824027
Mumbai,Vile Parle,21.5,897,3,17762,15932514
Delhi,Dwarka Sector 14,25.5,2330,2,6495,15133350
Ahmedabad,Gota,4.1,1942,3,2260,4388920
Hyderabad,Ameerpet,19.1,1691,4,8868,14995788
Chennai,Chrompet,25.1,1171,1,3633,4254243
Delhi,Saket,16.7,817,1,6306,5152002
Delhi,Dwarka Sector 14,25.5,1910,2,6495,12405450
Pune,Baner,7.6,1668,3,8127,13555836
Ahmedabad,Maninagar,19.8,1165,1,3276,3816540
Pune,Aundh,6.7,749,2,9600,7190400
Pune,Koregaon Park,18.6,872,4,6376,5559872
Mumbai,Goregaon,26.9,1551,4,18817,29185167
Hyderabad,Hitech City,20.9,1280,2,3002,3842560
Mumbai,Thane,36.4,1609,3,23934,38509806
Chennai,Anna Nagar,7.6,944,4,6414,6054816
Hyderabad,Lingampally,8.7,1849,4,5012,9267188
Hyderabad,Madhapur,21.2,1570,2,9402,14761140
Hyderabad,Hitech City,20.9,1079,1,3002,3239158
Jaipur,Vaishali Nagar,12.8,1819,1,3104,5646176
Ahmedabad,Gota,4.1,1842,1,2260,4162920
Jaipur,Malviya Nagar,4.6,1688,1,2752,4645376
Mumbai,Goregaon,26.9,2321,4,18817,43674257
Mumbai,Bandra West,11.4,1837,4,10433,19165421
Chennai,Chrompet,25.1,1750,4,3633,6357750
Ahmedabad,Vastrapur,15.7,1715,3,4797,8226855
Mumbai,Chembur,18.8,2250,2,8161,18362250
Mumbai,Chembur,18.8,955,3,8161,7793755
Chennai,Velachery,23.8,778,1,9488,7381664
Delhi,Pitampura,25.4,2375,4,8170,19403750
Pune,Shivajinagar,11.2,1718,1,6823,11721914
Surat,Rander,15.3,992,4,4533,4496736
Ahmedabad,Gota,4.1,2073,4,2260,4684980
Kolkata,Howrah,10.2,1199,1,7005,8398995
Delhi,Saket,16.7,1472,4,6306,9282432
Pune,Viman Nagar,18.4,509,2,5508,2803572
Delhi,Karol Bagh,24.2,2439,4,10592,25833888
Pune,Kharadi,4.3,1960,3,3384,6632640
Pune,Baner,7.6,1001,3,8127,8135127
Surat,Rander,15.3,538,4,4533,2438754
Surat,Vesu,19.8,1939,2,4741,9192799
Jaipur,Bani Park,12.9,1482,2,4917,7286994
Delhi,Karol Bagh,24.2,1800,2,10592,19065600
Chennai,Chrompet,25.1,1752,4,3633,6365016
Hyderabad,Gachibowli,6.7,2107,3,9369,19740483
Kolkata,Park Street,19.1,1230,2,7497,9221310
Hyderabad,Ameerpet,19.1,1670,4,8868,14809560
Jaipur,Bani Park,12.9,2434,4,4917,11967978
Chennai,Besant Nagar,6.4,886,1,7209,6387174
Hyderabad,Kukatpally,7.8,1846,2,3036,5604456
Kolkata,Howrah,10.2,1274,2,7005,8924370
Bangalore,Rajajinagar,22.2,2474,2,8142,20143308
Ahmedabad,Vastrapur,15.7,585,3,4797,2806245
Chennai,Anna Nagar,7.6,2135,1,6414,13693890
Mumbai,Bandra West,11.4,1010,3,10433,10537330
Chennai,Velachery,23.8,595,3,9488,5645360
Kolkata,Howrah,10.2,1314,1,7005,9204570
Bangalore,Koramangala,7.6,1258,2,12096,15216768
Delhi,Karol Bagh,24.2,2419,4,10592,25622048
Hyderabad,Lingampally,8.7,516,1,5012,2586192
Mumbai,Borivali West,12.0,2008,3,11005,22098040
Chennai,Kodambakkam,17.4,1532,4,11360,17403520
Jaipur,Sanganer,5.0,2146,1,4097,8792162
Surat,Athwa,15.7,901,3,4141,3731041
Chennai,Mylapore,21.9,1350,4,4217,5692950
Pune,Hadapsar,11.9,1762,4,4015,7074430
Ahmedabad,Naranpura,8.7,2261,4,4472,10111192
Surat,Varachha,14.8,2478,4,1607,3982146
Bangalore,Indiranagar,13.6,1106,1,14757,16321242
Jaipur,C Scheme,14.2,1702,3,1697,2888294
Mumbai,Goregaon,26.9,2079,4,18817,39120543
Ahmedabad,Naranpura,8.7,2026,2,4472,9060272
Mumbai,Malad East,7.6,1183,3,20666,24447878
Jaipur,Shyam Nagar,13.7,642,3,5097,3272274
Bangalore,BTM Layout,23.8,1021,2,14457,14760597
Surat,Katargam,15.9,2060,4,1715,3532900
Pune,Hadapsar,11.9,1740,3,4015,6986100
Delhi,Vasant Kunj,25.3,2095,4,9061,18982795
Mumbai,Vile Parle,21.5,1294,3,17762,22984028
Kolkata,Tollygunge,9.7,2401,3,6895,16554895
Pune,Kharadi,4.3,1176,1,3384,3979584
Delhi,Shahdara,24.0,526,3,6218,3270668
Bangalore,Electronic City,21.1,746,1,8070,6020220
Bangalore,Jayanagar,14.3,2188,3,10655,23313140
Pune,Camp,22.1,1973,1,6177,12187221
Delhi,Dwarka Sector 14,25.5,1198,1,6495,7781010
Hyderabad,Jubilee Hills,21.7,1454,3,8016,11655264
Ahmedabad,Navrangpura,14.7,713,1,3753,2675889
Surat,Piplod,5.6,1438,1,1864,2680432
Ahmedabad,Gota,4.1,1691,1,2260,3821660
Delhi,Rohini Sector 6,11.9,1962,4,5854,11485548
Delhi,Dwarka Sector 14,25.5,1451,1,6495,9424245
Pune,Wakad,6.9,1858,2,5150,9568700
Jaipur,Bapu Nagar,7.4,917,3,2074,1901858
Mumbai,Kurla,24.0,2022,3,14331,28977282
Surat,Athwa,15.7,1796,3,4141,7437236
Hyderabad,Gachibowli,6.7,2384,4,9369,22335696
Chennai,Guindy,15.7,1010,1,5042,5092420
Bangalore,HSR Layout,25.7,1396,1,9949,13888804
Mumbai,Chembur,18.8,1219,1,8161,9948259
Chennai,Mylapore,21.9,608,3,4217,2563936
Delhi,Preet Vihar,23.6,1572,4,9893,15551796
Hyderabad,Dilsukhnagar,14.9,1023,1,6526,6676098
Surat,Varachha,14.8,1316,3,1607,2114812
Kolkata,Tollygunge,9.7,1332,4,6895,9184140
Bangalore,HSR Layout,25.7,2274,1,9949,22624026
Pune,Kharadi,4.3,2393,1,3384,8097912
Jaipur,Ajmer Road,2.3,1819,2,4435,8067265
Chennai,Adyar,18.6,784,4,8552,6704768
Chennai,Mylapore,21.9,1890,2,4217,7970130
Hyderabad,Ameerpet,19.1,1868,1,8868,16565424
Delhi,Janakpuri,19.4,1938,3,14561,28219218
Delhi,Rohini Sector 6,11.9,2233,4,5854,13071982
Kolkata,Jadavpur,24.7,540,4,4541,2452140
Mumbai,Kurla,24.0,1680,1,14331,24076080
Chennai,Kodambakkam,17.4,1232,3,11360,13995520
Hyderabad,Madhapur,21.2,1189,3,9402,11178978
Delhi,Janakpuri,19.4,988,4,14561,14386268
Pune,Wakad,6.9,1237,4,5150,6370550
Chennai,Chrompet,25.1,1756,3,3633,6379548
Jaipur,Shyam Nagar,13.7,1002,3,5097,5107194
Chennai,Velachery,23.8,1238,4,9488,11746144
Mumbai,Bandra West,11.4,1186,2,10433,12373538
Surat,Adajan,11.8,686,1,2201,1509886
Kolkata,Park Street,19.1,2397,1,7497,17970309
Surat,Adajan,11.8,1175,4,2201,2586175
Pune,Koregaon Park,18.6,857,4,6376,5464232
Ahmedabad,Vastrapur,15.7,1796,1,4797,8615412
Jaipur,Shyam Nagar,13.7,921,1,5097,4694337
Mumbai,Dadar,22.3,901,3,23787,21432087
Delhi,Karol Bagh,24.2,660,1,10592,6990720
Bangalore,Malleshwaram,10.5,1503,4,11509,17298027
Surat,Piplod,5.6,630,3,1864,1174320
Jaipur,Sanganer,5.0,1327,4,4097,5436719
Kolkata,Howrah,10.2,1904,4,7005,13337520
Surat,Olpad,15.0,1326,2,4859,6443034
Delhi,Vasant Kunj,25.3,501,1,9061,4539561
Bangalore,BTM Layout,23.8,1746,4,14457,25241922
